feedback_id,order_id,complaint_tag,rating_stars,refund_issued
FB_70752,70752,None,5,FALSE
FB_70753,70753,None,4,FALSE
FB_70754,70754,None,4,FALSE
FB_70755,70755,None,4,FALSE
FB_70756,70756,None,4,FALSE
FB_70757,70757,None,4,FALSE
FB_70758,70758,None,5,FALSE
FB_70759,70759,None,5,FALSE
FB_70760,70760,Late,2,FALSE
FB_70761,70761,None,5,FALSE
FB_70762,70762,None,5,FALSE
FB_70763,70763,None,5,FALSE
FB_70764,70764,None,4,FALSE
FB_70765,70765,None,4,FALSE
FB_70766,70766,Late,3,TRUE
FB_70767,70767,None,4,FALSE
FB_70768,70768,Late,3,TRUE
FB_70769,70769,None,5,FALSE
FB_70770,70770,None,4,FALSE
FB_70771,70771,Not Tasty,2,TRUE
FB_70772,70772,None,4,FALSE
FB_70773,70773,None,5,FALSE
FB_70774,70774,Late,2,TRUE
FB_70775,70775,None,4,FALSE
FB_70776,70776,None,5,FALSE
FB_70777,70777,None,4,FALSE
FB_70778,70778,None,4,FALSE
FB_70779,70779,None,4,FALSE
FB_70780,70780,None,4,FALSE
FB_70781,70781,Not Tasty,2,FALSE
FB_70782,70782,Spill,1,TRUE
FB_70783,70783,None,5,FALSE
FB_70784,70784,None,5,FALSE
FB_70785,70785,None,4,FALSE
FB_70786,70786,Late,2,FALSE
FB_70787,70787,None,4,FALSE
FB_70788,70788,Late,2,TRUE
FB_70789,70789,None,4,FALSE
FB_70790,70790,None,4,FALSE
FB_70791,70791,Spill,1,TRUE
FB_70792,70792,Not Tasty,2,FALSE
FB_70793,70793,None,5,FALSE
FB_70794,70794,Late,2,FALSE
FB_70795,70795,None,4,FALSE
FB_70796,70796,None,5,FALSE
FB_70797,70797,Late,2,FALSE
FB_70798,70798,None,5,FALSE
FB_70799,70799,None,4,FALSE
FB_70800,70800,None,5,FALSE
FB_70801,70801,None,5,FALSE
FB_70802,70802,None,4,FALSE
FB_70803,70803,None,4,FALSE
FB_70804,70804,Late,2,FALSE
FB_70805,70805,None,4,FALSE
FB_70806,70806,None,4,FALSE
FB_70807,70807,None,5,FALSE
FB_70808,70808,None,4,FALSE
FB_70809,70809,None,5,FALSE
FB_70810,70810,None,5,FALSE
FB_70811,70811,None,4,FALSE
FB_70812,70812,None,5,FALSE
FB_70813,70813,None,4,FALSE
FB_70814,70814,None,5,FALSE
FB_70815,70815,Late,1,FALSE
FB_70816,70816,None,4,FALSE
FB_70817,70817,None,4,FALSE
FB_70818,70818,None,5,FALSE
FB_70819,70819,None,5,FALSE
FB_70820,70820,None,5,FALSE
FB_70821,70821,None,4,FALSE
FB_70822,70822,Not Tasty,3,FALSE
FB_70823,70823,Late,2,FALSE
FB_70824,70824,None,4,FALSE
FB_70825,70825,None,4,FALSE
FB_70826,70826,None,4,FALSE
FB_70827,70827,None,5,FALSE
FB_70828,70828,None,4,FALSE
FB_70829,70829,None,5,FALSE
FB_70830,70830,Late,1,TRUE
FB_70831,70831,Spill,2,TRUE
FB_70832,70832,Late,3,TRUE
FB_70833,70833,None,4,FALSE
FB_70834,70834,None,4,FALSE
FB_70835,70835,None,5,FALSE
FB_70836,70836,None,5,FALSE
FB_70837,70837,None,4,FALSE
FB_70838,70838,None,5,FALSE
FB_70839,70839,None,5,FALSE
FB_70840,70840,Not Tasty,3,FALSE
FB_70841,70841,None,4,FALSE
FB_70842,70842,Late,1,TRUE
FB_70843,70843,None,4,FALSE
FB_70844,70844,None,5,FALSE
FB_70845,70845,Late,2,FALSE
FB_70846,70846,None,4,FALSE
FB_70847,70847,Late,2,FALSE
FB_70848,70848,None,5,FALSE
FB_70849,70849,None,5,FALSE
FB_70850,70850,None,4,FALSE
FB_70851,70851,None,5,FALSE
FB_70852,70852,None,5,FALSE
FB_70853,70853,None,5,FALSE
FB_70854,70854,Not Tasty,2,FALSE
FB_70855,70855,None,5,FALSE
FB_70856,70856,None,4,FALSE
FB_70857,70857,None,5,FALSE
FB_70858,70858,None,4,FALSE
FB_70859,70859,None,4,FALSE
FB_70860,70860,None,4,FALSE
FB_70861,70861,Late,1,FALSE
FB_70862,70862,None,4,FALSE
FB_70863,70863,None,4,FALSE
FB_70864,70864,None,5,FALSE
FB_70865,70865,None,5,FALSE
FB_70866,70866,None,4,FALSE
FB_70867,70867,None,4,FALSE
FB_70868,70868,None,5,FALSE
FB_70869,70869,None,5,FALSE
FB_70870,70870,Spill,2,TRUE
FB_70871,70871,Spill,1,TRUE
FB_70872,70872,None,5,FALSE
FB_70873,70873,None,4,FALSE
FB_70874,70874,None,4,FALSE
FB_70875,70875,None,5,FALSE
FB_70876,70876,None,4,FALSE
FB_70877,70877,None,4,FALSE
FB_70878,70878,Spill,1,TRUE
FB_70879,70879,None,4,FALSE
FB_70880,70880,None,4,FALSE
FB_70881,70881,Late,2,FALSE
FB_70882,70882,None,5,FALSE
FB_70883,70883,None,5,FALSE
FB_70884,70884,None,5,FALSE
FB_70885,70885,None,5,FALSE
FB_70886,70886,None,5,FALSE
FB_70887,70887,None,4,FALSE
FB_70888,70888,None,5,FALSE
FB_70889,70889,None,5,FALSE
FB_70890,70890,None,5,FALSE
FB_70891,70891,None,5,FALSE
FB_70892,70892,None,5,FALSE
FB_70893,70893,Late,1,TRUE
FB_70894,70894,Not Tasty,2,TRUE
FB_70895,70895,None,5,FALSE
FB_70896,70896,None,5,FALSE
FB_70897,70897,None,4,FALSE
FB_70898,70898,Late,2,FALSE
FB_70899,70899,None,5,FALSE
FB_70900,70900,None,5,FALSE
FB_70901,70901,None,5,FALSE
FB_70902,70902,None,4,FALSE
FB_70903,70903,None,5,FALSE
FB_70904,70904,None,5,FALSE
FB_70905,70905,Late,2,TRUE
FB_70906,70906,None,5,FALSE
FB_70907,70907,Not Tasty,2,FALSE
FB_70908,70908,None,5,FALSE
FB_70909,70909,None,4,FALSE
FB_70910,70910,Spill,2,FALSE
FB_70911,70911,None,5,FALSE
FB_70912,70912,None,4,FALSE
FB_70913,70913,None,4,FALSE
FB_70914,70914,None,4,FALSE
FB_70915,70915,None,4,FALSE
FB_70916,70916,None,4,FALSE
FB_70917,70917,None,5,FALSE
FB_70918,70918,Late,2,FALSE
FB_70919,70919,Late,2,FALSE
FB_70920,70920,None,5,FALSE
FB_70921,70921,Not Tasty,3,FALSE
FB_70922,70922,None,4,FALSE
FB_70923,70923,None,5,FALSE
FB_70924,70924,None,4,FALSE
FB_70925,70925,None,4,FALSE
FB_70926,70926,None,4,FALSE
FB_70927,70927,Late,1,FALSE
FB_70928,70928,Late,3,TRUE
FB_70929,70929,None,5,FALSE
FB_70930,70930,None,4,FALSE
FB_70931,70931,None,4,FALSE
FB_70932,70932,Late,1,TRUE
FB_70933,70933,None,5,FALSE
FB_70934,70934,Late,2,TRUE
FB_70935,70935,None,5,FALSE
FB_70936,70936,Spill,2,TRUE
FB_70937,70937,Late,1,FALSE
FB_70938,70938,Late,3,FALSE
FB_70939,70939,Late,1,TRUE
FB_70940,70940,None,4,FALSE
FB_70941,70941,Late,3,FALSE
FB_70942,70942,None,5,FALSE
FB_70943,70943,None,5,FALSE
FB_70944,70944,Spill,2,TRUE
FB_70945,70945,None,5,FALSE
FB_70946,70946,None,5,FALSE
FB_70947,70947,None,5,FALSE
FB_70948,70948,None,5,FALSE
FB_70949,70949,None,4,FALSE
FB_70950,70950,None,5,FALSE
FB_70951,70951,None,4,FALSE
FB_70952,70952,None,5,FALSE
FB_70953,70953,None,4,FALSE
FB_70954,70954,None,4,FALSE
FB_70955,70955,None,4,FALSE
FB_70956,70956,None,5,FALSE
FB_70957,70957,None,5,FALSE
FB_70958,70958,None,5,FALSE
FB_70959,70959,None,4,FALSE
FB_70960,70960,Late,1,FALSE
FB_70961,70961,None,5,FALSE
FB_70962,70962,Late,2,FALSE
FB_70963,70963,Late,2,FALSE
FB_70964,70964,None,4,FALSE
FB_70965,70965,Late,2,FALSE
FB_70966,70966,Late,3,TRUE
FB_70967,70967,None,5,FALSE
FB_70968,70968,None,5,FALSE
FB_70969,70969,None,4,FALSE
FB_70970,70970,None,4,FALSE
FB_70971,70971,None,4,FALSE
FB_70972,70972,None,5,FALSE
FB_70973,70973,Not Tasty,3,TRUE
FB_70974,70974,None,4,FALSE
FB_70975,70975,None,5,FALSE
FB_70976,70976,None,4,FALSE
FB_70977,70977,None,4,FALSE
FB_70978,70978,None,5,FALSE
FB_70979,70979,None,5,FALSE
FB_70980,70980,Late,1,FALSE
FB_70981,70981,None,4,FALSE
FB_70982,70982,None,5,FALSE
FB_70983,70983,None,4,FALSE
FB_70984,70984,None,4,FALSE
FB_70985,70985,Late,1,FALSE
FB_70986,70986,None,5,FALSE
FB_70987,70987,None,4,FALSE
FB_70988,70988,None,5,FALSE
FB_70989,70989,None,4,FALSE
FB_70990,70990,None,4,FALSE
FB_70991,70991,None,4,FALSE
FB_70992,70992,Not Tasty,2,FALSE
FB_70993,70993,None,4,FALSE
FB_70994,70994,None,5,FALSE
FB_70995,70995,None,5,FALSE
FB_70996,70996,Late,3,TRUE
FB_70997,70997,None,5,FALSE
FB_70998,70998,None,5,FALSE
FB_70999,70999,None,5,FALSE
FB_71000,71000,None,5,FALSE
FB_71001,71001,Late,2,TRUE
FB_71002,71002,None,5,FALSE
FB_71003,71003,None,4,FALSE
FB_71004,71004,None,5,FALSE
FB_71005,71005,Late,1,FALSE
FB_71006,71006,Not Tasty,2,FALSE
FB_71007,71007,Late,1,TRUE
FB_71008,71008,None,5,FALSE
FB_71009,71009,None,5,FALSE
FB_71010,71010,None,4,FALSE
FB_71011,71011,None,4,FALSE
FB_71012,71012,None,5,FALSE
FB_71013,71013,None,5,FALSE
FB_71014,71014,None,5,FALSE
FB_71015,71015,None,4,FALSE
FB_71016,71016,Spill,1,FALSE
FB_71017,71017,None,5,FALSE
FB_71018,71018,None,4,FALSE
FB_71019,71019,Spill,1,TRUE
FB_71020,71020,None,4,FALSE
FB_71021,71021,None,5,FALSE
FB_71022,71022,None,4,FALSE
FB_71023,71023,None,5,FALSE
FB_71024,71024,None,4,FALSE
FB_71025,71025,None,5,FALSE
FB_71026,71026,Spill,2,TRUE
FB_71027,71027,None,5,FALSE
FB_71028,71028,None,4,FALSE
FB_71029,71029,None,5,FALSE
FB_71030,71030,None,4,FALSE
FB_71031,71031,Late,3,TRUE
FB_71032,71032,Late,2,FALSE
FB_71033,71033,None,4,FALSE
FB_71034,71034,Not Tasty,2,FALSE
FB_71035,71035,None,4,FALSE
FB_71036,71036,Spill,2,TRUE
FB_71037,71037,None,5,FALSE
FB_71038,71038,None,4,FALSE
FB_71039,71039,None,5,FALSE
FB_71040,71040,None,4,FALSE
FB_71041,71041,None,4,FALSE
FB_71042,71042,None,4,FALSE
FB_71043,71043,None,4,FALSE
FB_71044,71044,None,4,FALSE
FB_71045,71045,Late,1,FALSE
FB_71046,71046,Late,3,FALSE
FB_71047,71047,None,4,FALSE
FB_71048,71048,None,5,FALSE
FB_71049,71049,Spill,2,FALSE
FB_71050,71050,None,4,FALSE
FB_71051,71051,None,5,FALSE
FB_71052,71052,None,4,FALSE
FB_71053,71053,None,4,FALSE
FB_71054,71054,Late,2,FALSE
FB_71055,71055,None,4,FALSE
FB_71056,71056,None,4,FALSE
FB_71057,71057,None,5,FALSE
FB_71058,71058,None,4,FALSE
FB_71059,71059,None,5,FALSE
FB_71060,71060,Late,3,FALSE
FB_71061,71061,Late,3,FALSE
FB_71062,71062,None,4,FALSE
FB_71063,71063,None,4,FALSE
FB_71064,71064,None,5,FALSE
FB_71065,71065,Spill,2,TRUE
FB_71066,71066,None,4,FALSE
FB_71067,71067,None,5,FALSE
FB_71068,71068,Late,3,FALSE
FB_71069,71069,None,5,FALSE
FB_71070,71070,None,4,FALSE
FB_71071,71071,None,4,FALSE
FB_71072,71072,None,5,FALSE
FB_71073,71073,Late,1,TRUE
FB_71074,71074,None,4,FALSE
FB_71075,71075,None,4,FALSE
FB_71076,71076,None,5,FALSE
FB_71077,71077,None,4,FALSE
FB_71078,71078,None,5,FALSE
FB_71079,71079,None,5,FALSE
FB_71080,71080,None,5,FALSE
FB_71081,71081,None,5,FALSE
FB_71082,71082,None,4,FALSE
FB_71083,71083,None,4,FALSE
FB_71084,71084,None,5,FALSE
FB_71085,71085,None,4,FALSE
FB_71086,71086,Late,3,TRUE
FB_71087,71087,Spill,1,TRUE
FB_71088,71088,None,5,FALSE
FB_71089,71089,Late,2,FALSE
FB_71090,71090,None,4,FALSE
FB_71091,71091,None,5,FALSE
FB_71092,71092,None,4,FALSE
FB_71093,71093,None,5,FALSE
FB_71094,71094,None,5,FALSE
FB_71095,71095,Late,2,TRUE
FB_71096,71096,Late,2,FALSE
FB_71097,71097,None,4,FALSE
FB_71098,71098,None,4,FALSE
FB_71099,71099,None,4,FALSE
FB_71100,71100,None,4,FALSE
FB_71101,71101,None,5,FALSE
FB_71102,71102,Late,3,FALSE
FB_71103,71103,Late,1,FALSE
FB_71104,71104,Late,3,TRUE
FB_71105,71105,Late,1,TRUE
FB_71106,71106,None,4,FALSE
FB_71107,71107,None,5,FALSE
FB_71108,71108,None,5,FALSE
FB_71109,71109,None,4,FALSE
FB_71110,71110,None,4,FALSE
FB_71111,71111,None,5,FALSE
FB_71112,71112,None,5,FALSE
FB_71113,71113,None,4,FALSE
FB_71114,71114,None,4,FALSE
FB_71115,71115,Late,1,TRUE
FB_71116,71116,None,5,FALSE
FB_71117,71117,None,5,FALSE
FB_71118,71118,None,4,FALSE
FB_71119,71119,None,4,FALSE
FB_71120,71120,Spill,1,FALSE
FB_71121,71121,Late,2,FALSE
FB_71122,71122,Late,3,TRUE
FB_71123,71123,None,4,FALSE
FB_71124,71124,None,5,FALSE
FB_71125,71125,None,5,FALSE
FB_71126,71126,None,4,FALSE
FB_71127,71127,Late,2,FALSE
FB_71128,71128,None,5,FALSE
FB_71129,71129,None,5,FALSE
FB_71130,71130,None,5,FALSE
FB_71131,71131,None,5,FALSE
FB_71132,71132,None,5,FALSE
FB_71133,71133,None,5,FALSE
FB_71134,71134,None,4,FALSE
FB_71135,71135,None,4,FALSE
FB_71136,71136,None,5,FALSE
FB_71137,71137,None,4,FALSE
FB_71138,71138,None,5,FALSE
FB_71139,71139,None,4,FALSE
FB_71140,71140,None,4,FALSE
FB_71141,71141,None,4,FALSE
FB_71142,71142,None,5,FALSE
FB_71143,71143,Late,1,TRUE
FB_71144,71144,None,5,FALSE
FB_71145,71145,None,4,FALSE
FB_71146,71146,None,4,FALSE
FB_71147,71147,Late,1,TRUE
FB_71148,71148,None,5,FALSE
FB_71149,71149,None,5,FALSE
FB_71150,71150,None,4,FALSE
FB_71151,71151,None,5,FALSE
FB_71152,71152,None,5,FALSE
FB_71153,71153,None,5,FALSE
FB_71154,71154,None,4,FALSE
FB_71155,71155,None,4,FALSE
FB_71156,71156,None,4,FALSE
FB_71157,71157,None,5,FALSE
FB_71158,71158,Late,1,FALSE
FB_71159,71159,None,5,FALSE
FB_71160,71160,None,5,FALSE
FB_71161,71161,None,4,FALSE
FB_71162,71162,None,4,FALSE
FB_71163,71163,None,4,FALSE
FB_71164,71164,None,4,FALSE
FB_71165,71165,None,5,FALSE
FB_71166,71166,None,4,FALSE
FB_71167,71167,None,5,FALSE
FB_71168,71168,None,5,FALSE
FB_71169,71169,Not Tasty,3,FALSE
FB_71170,71170,None,4,FALSE
FB_71171,71171,None,5,FALSE
FB_71172,71172,None,5,FALSE
FB_71173,71173,None,5,FALSE
FB_71174,71174,None,4,FALSE
FB_71175,71175,None,4,FALSE
FB_71176,71176,None,5,FALSE
FB_71177,71177,None,5,FALSE
FB_71178,71178,None,5,FALSE
FB_71179,71179,Late,1,FALSE
FB_71180,71180,None,4,FALSE
FB_71181,71181,None,5,FALSE
FB_71182,71182,None,4,FALSE
FB_71183,71183,None,4,FALSE
FB_71184,71184,Late,1,FALSE
FB_71185,71185,Not Tasty,2,FALSE
FB_71186,71186,None,5,FALSE
FB_71187,71187,Late,1,TRUE
FB_71188,71188,None,4,FALSE
FB_71189,71189,None,5,FALSE
FB_71190,71190,None,5,FALSE
FB_71191,71191,Late,3,FALSE
FB_71192,71192,None,4,FALSE
FB_71193,71193,Spill,1,FALSE
FB_71194,71194,None,5,FALSE
FB_71195,71195,None,4,FALSE
FB_71196,71196,Late,2,FALSE
FB_71197,71197,Spill,1,FALSE
FB_71198,71198,None,5,FALSE
FB_71199,71199,None,4,FALSE
FB_71200,71200,None,5,FALSE
FB_71201,71201,Late,2,FALSE
FB_71202,71202,None,4,FALSE
FB_71203,71203,Late,1,TRUE
FB_71204,71204,None,5,FALSE
FB_71205,71205,None,4,FALSE
FB_71206,71206,None,5,FALSE
FB_71207,71207,None,5,FALSE
FB_71208,71208,None,4,FALSE
FB_71209,71209,None,5,FALSE
FB_71210,71210,None,4,FALSE
FB_71211,71211,Late,1,TRUE
FB_71212,71212,None,5,FALSE
FB_71213,71213,Late,2,FALSE
FB_71214,71214,Spill,1,FALSE
FB_71215,71215,None,5,FALSE
FB_71216,71216,None,4,FALSE
FB_71217,71217,Late,1,TRUE
FB_71218,71218,None,5,FALSE
FB_71219,71219,None,4,FALSE
FB_71220,71220,None,4,FALSE
FB_71221,71221,None,5,FALSE
FB_71222,71222,None,4,FALSE
FB_71223,71223,Spill,1,TRUE
FB_71224,71224,None,4,FALSE
FB_71225,71225,Late,2,FALSE
FB_71226,71226,Late,1,TRUE
FB_71227,71227,None,5,FALSE
FB_71228,71228,Not Tasty,3,FALSE
FB_71229,71229,None,4,FALSE
FB_71230,71230,None,4,FALSE
FB_71231,71231,None,4,FALSE
FB_71232,71232,None,4,FALSE
FB_71233,71233,None,5,FALSE
FB_71234,71234,Late,1,FALSE
FB_71235,71235,None,5,FALSE
FB_71236,71236,Late,2,FALSE
FB_71237,71237,Late,1,TRUE
FB_71238,71238,None,5,FALSE
FB_71239,71239,None,4,FALSE
FB_71240,71240,None,4,FALSE
FB_71241,71241,Late,1,TRUE
FB_71242,71242,None,4,FALSE
FB_71243,71243,None,4,FALSE
FB_71244,71244,None,4,FALSE
FB_71245,71245,None,5,FALSE
FB_71246,71246,None,5,FALSE
FB_71247,71247,None,5,FALSE
FB_71248,71248,None,4,FALSE
FB_71249,71249,None,5,FALSE
FB_71250,71250,None,5,FALSE
FB_71251,71251,None,4,FALSE
FB_71252,71252,None,4,FALSE
FB_71253,71253,None,4,FALSE
FB_71254,71254,None,5,FALSE
FB_71255,71255,Late,3,FALSE
FB_71256,71256,None,5,FALSE
FB_71257,71257,None,5,FALSE
FB_71258,71258,None,5,FALSE
FB_71259,71259,None,4,FALSE
FB_71260,71260,None,4,FALSE
FB_71261,71261,None,4,FALSE
FB_71262,71262,None,4,FALSE
FB_71263,71263,None,4,FALSE
FB_71264,71264,None,5,FALSE
FB_71265,71265,None,4,FALSE
FB_71266,71266,None,5,FALSE
FB_71267,71267,None,4,FALSE
FB_71268,71268,None,5,FALSE
FB_71269,71269,None,4,FALSE
FB_71270,71270,None,5,FALSE
FB_71271,71271,None,5,FALSE
FB_71272,71272,None,5,FALSE
FB_71273,71273,None,4,FALSE
FB_71274,71274,None,5,FALSE
FB_71275,71275,Late,1,FALSE
FB_71276,71276,None,4,FALSE
FB_71277,71277,Late,2,TRUE
FB_71278,71278,Spill,2,TRUE
FB_71279,71279,None,5,FALSE
FB_71280,71280,None,5,FALSE
FB_71281,71281,None,5,FALSE
FB_71282,71282,None,4,FALSE
FB_71283,71283,None,5,FALSE
FB_71284,71284,Spill,1,FALSE
FB_71285,71285,None,4,FALSE
FB_71286,71286,None,5,FALSE
FB_71287,71287,None,5,FALSE
FB_71288,71288,Late,2,TRUE
FB_71289,71289,None,5,FALSE
FB_71290,71290,None,4,FALSE
FB_71291,71291,None,5,FALSE
FB_71292,71292,Late,3,TRUE
FB_71293,71293,Not Tasty,2,FALSE
FB_71294,71294,None,5,FALSE
FB_71295,71295,None,5,FALSE
FB_71296,71296,Late,2,FALSE
FB_71297,71297,Spill,1,TRUE
FB_71298,71298,Late,2,FALSE
FB_71299,71299,None,5,FALSE
FB_71300,71300,None,5,FALSE
FB_71301,71301,Late,3,FALSE
FB_71302,71302,None,5,FALSE
FB_71303,71303,None,5,FALSE
FB_71304,71304,Spill,1,TRUE
FB_71305,71305,None,4,FALSE
FB_71306,71306,None,5,FALSE
FB_71307,71307,None,4,FALSE
FB_71308,71308,None,4,FALSE
FB_71309,71309,None,4,FALSE
FB_71310,71310,Late,1,TRUE
FB_71311,71311,None,5,FALSE
FB_71312,71312,None,5,FALSE
FB_71313,71313,None,4,FALSE
FB_71314,71314,None,4,FALSE
FB_71315,71315,None,5,FALSE
FB_71316,71316,Late,2,FALSE
FB_71317,71317,Late,1,TRUE
FB_71318,71318,None,5,FALSE
FB_71319,71319,None,4,FALSE
FB_71320,71320,None,5,FALSE
FB_71321,71321,Late,1,FALSE
FB_71322,71322,Spill,1,TRUE
FB_71323,71323,None,5,FALSE
FB_71324,71324,Late,3,TRUE
FB_71325,71325,None,5,FALSE
FB_71326,71326,None,5,FALSE
FB_71327,71327,None,5,FALSE
FB_71328,71328,None,4,FALSE
FB_71329,71329,Late,2,TRUE
FB_71330,71330,None,5,FALSE
FB_71331,71331,None,5,FALSE
FB_71332,71332,Spill,2,TRUE
FB_71333,71333,None,4,FALSE
FB_71334,71334,Late,3,TRUE
FB_71335,71335,Late,2,FALSE
FB_71336,71336,None,5,FALSE
FB_71337,71337,Spill,1,TRUE
FB_71338,71338,Spill,1,TRUE
FB_71339,71339,None,5,FALSE
FB_71340,71340,None,4,FALSE
FB_71341,71341,None,5,FALSE
FB_71342,71342,None,5,FALSE
FB_71343,71343,None,5,FALSE
FB_71344,71344,Late,1,FALSE
FB_71345,71345,Late,1,FALSE
FB_71346,71346,None,4,FALSE
FB_71347,71347,None,4,FALSE
FB_71348,71348,Spill,2,TRUE
FB_71349,71349,None,4,FALSE
FB_71350,71350,None,4,FALSE
FB_71351,71351,None,5,FALSE
FB_71352,71352,None,4,FALSE
FB_71353,71353,Late,1,FALSE
FB_71354,71354,None,4,FALSE
FB_71355,71355,Late,1,FALSE
FB_71356,71356,None,4,FALSE
FB_71357,71357,None,4,FALSE
FB_71358,71358,Not Tasty,3,TRUE
FB_71359,71359,None,5,FALSE
FB_71360,71360,None,4,FALSE
FB_71361,71361,None,5,FALSE
FB_71362,71362,None,5,FALSE
FB_71363,71363,None,5,FALSE
FB_71364,71364,None,4,FALSE
FB_71365,71365,None,4,FALSE
FB_71366,71366,None,5,FALSE
FB_71367,71367,Late,1,TRUE
FB_71368,71368,None,4,FALSE
FB_71369,71369,None,5,FALSE
FB_71370,71370,None,4,FALSE
FB_71371,71371,None,5,FALSE
FB_71372,71372,None,4,FALSE
FB_71373,71373,Late,1,TRUE
FB_71374,71374,Not Tasty,2,FALSE
FB_71375,71375,None,5,FALSE
FB_71376,71376,None,5,FALSE
FB_71377,71377,None,4,FALSE
FB_71378,71378,None,4,FALSE
FB_71379,71379,None,5,FALSE
FB_71380,71380,None,5,FALSE
FB_71381,71381,None,5,FALSE
FB_71382,71382,None,4,FALSE
FB_71383,71383,None,4,FALSE
FB_71384,71384,None,5,FALSE
FB_71385,71385,Not Tasty,2,FALSE
FB_71386,71386,None,4,FALSE
FB_71387,71387,None,4,FALSE
FB_71388,71388,None,5,FALSE
FB_71389,71389,None,4,FALSE
FB_71390,71390,Late,3,FALSE
FB_71391,71391,None,5,FALSE
FB_71392,71392,Late,2,FALSE
FB_71393,71393,None,5,FALSE
FB_71394,71394,None,4,FALSE
FB_71395,71395,None,4,FALSE
FB_71396,71396,None,5,FALSE
FB_71397,71397,None,5,FALSE
FB_71398,71398,Not Tasty,2,FALSE
FB_71399,71399,None,4,FALSE
FB_71400,71400,None,5,FALSE
FB_71401,71401,Spill,1,TRUE
FB_71402,71402,None,4,FALSE
FB_71403,71403,Spill,1,TRUE
FB_71404,71404,None,4,FALSE
FB_71405,71405,None,4,FALSE
FB_71406,71406,Late,1,TRUE
FB_71407,71407,None,4,FALSE
FB_71408,71408,Late,3,FALSE
FB_71409,71409,None,5,FALSE
FB_71410,71410,None,4,FALSE
FB_71411,71411,Not Tasty,3,FALSE
FB_71412,71412,None,4,FALSE
FB_71413,71413,None,5,FALSE
FB_71414,71414,Spill,1,TRUE
FB_71415,71415,None,4,FALSE
FB_71416,71416,None,5,FALSE
FB_71417,71417,Spill,2,FALSE
FB_71418,71418,None,4,FALSE
FB_71419,71419,None,4,FALSE
FB_71420,71420,None,5,FALSE
FB_71421,71421,None,5,FALSE
FB_71422,71422,Not Tasty,3,FALSE
FB_71423,71423,None,5,FALSE
FB_71424,71424,None,4,FALSE
FB_71425,71425,None,5,FALSE
FB_71426,71426,Not Tasty,3,FALSE
FB_71427,71427,None,4,FALSE
FB_71428,71428,Not Tasty,3,FALSE
FB_71429,71429,None,5,FALSE
FB_71430,71430,Spill,1,TRUE
FB_71431,71431,None,4,FALSE
FB_71432,71432,None,5,FALSE
FB_71433,71433,None,4,FALSE
FB_71434,71434,None,5,FALSE
FB_71435,71435,Spill,1,TRUE
FB_71436,71436,None,4,FALSE
FB_71437,71437,Late,1,FALSE
FB_71438,71438,None,4,FALSE
FB_71439,71439,None,4,FALSE
FB_71440,71440,None,4,FALSE
FB_71441,71441,None,5,FALSE
FB_71442,71442,None,5,FALSE
FB_71443,71443,None,4,FALSE
FB_71444,71444,None,5,FALSE
FB_71445,71445,Not Tasty,3,TRUE
FB_71446,71446,None,5,FALSE
FB_71447,71447,Late,1,FALSE
FB_71448,71448,None,5,FALSE
FB_71449,71449,None,4,FALSE
FB_71450,71450,None,4,FALSE
FB_71451,71451,None,4,FALSE
FB_71452,71452,None,5,FALSE
FB_71453,71453,None,5,FALSE
FB_71454,71454,Not Tasty,2,FALSE
FB_71455,71455,None,5,FALSE
FB_71456,71456,None,5,FALSE
FB_71457,71457,None,5,FALSE
FB_71458,71458,None,5,FALSE
FB_71459,71459,None,4,FALSE
FB_71460,71460,None,4,FALSE
FB_71461,71461,None,4,FALSE
FB_71462,71462,None,5,FALSE
FB_71463,71463,None,5,FALSE
FB_71464,71464,Not Tasty,3,FALSE
FB_71465,71465,None,4,FALSE
FB_71466,71466,Late,1,TRUE
FB_71467,71467,None,5,FALSE
FB_71468,71468,None,4,FALSE
FB_71469,71469,None,5,FALSE
FB_71470,71470,None,4,FALSE
FB_71471,71471,Late,2,TRUE
FB_71472,71472,Spill,1,TRUE
FB_71473,71473,None,5,FALSE
FB_71474,71474,None,5,FALSE
FB_71475,71475,None,5,FALSE
FB_71476,71476,None,4,FALSE
FB_71477,71477,Late,1,FALSE
FB_71478,71478,None,5,FALSE
FB_71479,71479,Spill,1,TRUE
FB_71480,71480,None,4,FALSE
FB_71481,71481,None,5,FALSE
FB_71482,71482,Not Tasty,2,TRUE
FB_71483,71483,None,5,FALSE
FB_71484,71484,None,5,FALSE
FB_71485,71485,Late,3,FALSE
FB_71486,71486,None,4,FALSE
FB_71487,71487,None,5,FALSE
FB_71488,71488,None,5,FALSE
FB_71489,71489,None,4,FALSE
FB_71490,71490,None,5,FALSE
FB_71491,71491,Spill,1,FALSE
FB_71492,71492,None,5,FALSE
FB_71493,71493,None,4,FALSE
FB_71494,71494,None,4,FALSE
FB_71495,71495,Not Tasty,2,TRUE
FB_71496,71496,Not Tasty,3,FALSE
FB_71497,71497,None,5,FALSE
FB_71498,71498,Late,3,FALSE
FB_71499,71499,Spill,2,TRUE
FB_71500,71500,None,4,FALSE
FB_71501,71501,None,5,FALSE
FB_71502,71502,Not Tasty,2,FALSE
FB_71503,71503,None,4,FALSE
FB_71504,71504,Not Tasty,3,FALSE
FB_71505,71505,Spill,1,FALSE
FB_71506,71506,None,4,FALSE
